TRE_CN,PLT_CN,Year,RW,MEASYEAR
533764628126144,40422794010690,1978,0.28,2017
533764628126144,40422794010690,1979,0.24,2017
533764628126144,40422794010690,1980,0.41,2017
533764628126144,40422794010690,1981,0.51,2017
533764628126144,40422794010690,1982,0.2,2017
533764628126144,40422794010690,1983,0.37,2017
533764628126144,40422794010690,1984,0.48,2017
533764628126144,40422794010690,1985,0.6,2017
533764628126144,40422794010690,1986,0.53,2017
533764628126144,40422794010690,1987,0.89,2017
533764628126144,40422794010690,1988,0.68,2017
533764628126144,40422794010690,1989,0.24,2017
533764628126144,40422794010690,1990,0.34,2017
533764628126144,40422794010690,1991,0.41,2017
533764628126144,40422794010690,1992,0.41,2017
533764628126144,40422794010690,1993,0.71,2017
533764628126144,40422794010690,1994,1.22,2017
533764628126144,40422794010690,1995,0.6,2017
533764628126144,40422794010690,1996,0.59,2017
533764628126144,40422794010690,1997,0.43,2017
533764628126144,40422794010690,1998,0.63,2017
533764628126144,40422794010690,1999,0.46,2017
533764628126144,40422794010690,2000,0.39,2017
533764628126144,40422794010690,2001,0.32,2017
533764628126144,40422794010690,2002,0.26,2017
533764628126144,40422794010690,2003,0.22,2017
533764628126144,40422794010690,2004,0.29,2017
533764628126144,40422794010690,2005,0.27,2017
533764628126144,40422794010690,2006,0.31,2017
533764628126144,40422794010690,2007,0.23,2017
533764628126144,40422794010690,2008,0.4,2017
533764628126144,40422794010690,2009,0.35,2017
533764628126144,40422794010690,2010,0.39,2017
533764628126144,40422794010690,2011,0.28,2017
533764628126144,40422794010690,2012,0.44,2017
533764628126144,40422794010690,2013,0.26,2017
533764628126144,40422794010690,2014,0.29,2017
533764628126144,40422794010690,2015,0.31,2017
533764628126144,40422794010690,2016,0.25,2017
533764628126144,40422794010690,2017,0.15,2017
533764632126144,40422794010690,1879,0.75,2017
533764632126144,40422794010690,1880,0.28,2017
533764632126144,40422794010690,1881,0.57,2017
533764632126144,40422794010690,1882,0.49,2017
533764632126144,40422794010690,1883,0.45,2017
533764632126144,40422794010690,1884,0.53,2017
533764632126144,40422794010690,1885,0.55,2017
533764632126144,40422794010690,1886,0.49,2017
533764632126144,40422794010690,1887,0.49,2017
533764632126144,40422794010690,1888,0.72,2017
533764632126144,40422794010690,1889,0.92,2017
533764632126144,40422794010690,1890,0.8,2017
533764632126144,40422794010690,1891,0.67,2017
533764632126144,40422794010690,1892,0.59,2017
533764632126144,40422794010690,1893,0.49,2017
533764632126144,40422794010690,1894,0.51,2017
533764632126144,40422794010690,1895,0.56,2017
533764632126144,40422794010690,1896,0.34,2017
533764632126144,40422794010690,1897,0.56,2017
533764632126144,40422794010690,1898,0.76,2017
533764632126144,40422794010690,1899,0.54,2017
533764632126144,40422794010690,1900,0.65,2017
533764632126144,40422794010690,1901,0.6,2017
533764632126144,40422794010690,1902,0.67,2017
533764632126144,40422794010690,1903,0.66,2017
533764632126144,40422794010690,1904,0.52,2017
533764632126144,40422794010690,1905,0.51,2017
533764632126144,40422794010690,1906,0.4,2017
533764632126144,40422794010690,1907,0.52,2017
533764632126144,40422794010690,1908,0.53,2017
533764632126144,40422794010690,1909,0.57,2017
533764632126144,40422794010690,1910,0.65,2017
533764632126144,40422794010690,1911,0.42,2017
533764632126144,40422794010690,1912,0.57,2017
533764632126144,40422794010690,1913,0.61,2017
533764632126144,40422794010690,1914,0.74,2017
533764632126144,40422794010690,1915,0.67,2017
533764632126144,40422794010690,1916,0.42,2017
533764632126144,40422794010690,1917,0.73,2017
533764632126144,40422794010690,1918,0.42,2017
533764632126144,40422794010690,1919,0.57,2017
533764632126144,40422794010690,1920,0.65,2017
533764632126144,40422794010690,1921,0.45,2017
533764632126144,40422794010690,1922,0.34,2017
533764632126144,40422794010690,1923,0.35,2017
533764632126144,40422794010690,1924,0.55,2017
533764632126144,40422794010690,1925,0.51,2017
533764632126144,40422794010690,1926,0.6,2017
533764632126144,40422794010690,1927,0.36,2017
533764632126144,40422794010690,1928,0.51,2017
533764632126144,40422794010690,1929,0.65,2017
533764632126144,40422794010690,1930,0.83,2017
533764632126144,40422794010690,1931,0.75,2017
533764632126144,40422794010690,1932,0.66,2017
533764632126144,40422794010690,1933,0.42,2017
533764632126144,40422794010690,1934,0.57,2017
533764632126144,40422794010690,1935,0.43,2017
533764632126144,40422794010690,1936,0.33,2017
533764632126144,40422794010690,1937,0.42,2017
533764632126144,40422794010690,1938,0.43,2017
533764632126144,40422794010690,1939,0.43,2017
533764632126144,40422794010690,1940,0.44,2017
533764632126144,40422794010690,1941,0.55,2017
533764632126144,40422794010690,1942,0.7,2017
533764632126144,40422794010690,1943,0.37,2017
533764632126144,40422794010690,1944,0.46,2017
533764632126144,40422794010690,1945,0.33,2017
533764632126144,40422794010690,1946,0.5,2017
533764632126144,40422794010690,1947,0.39,2017
533764632126144,40422794010690,1948,0.46,2017
533764632126144,40422794010690,1949,0.37,2017
533764632126144,40422794010690,1950,0.29,2017
533764632126144,40422794010690,1951,0.26,2017
533764632126144,40422794010690,1952,0.36,2017
533764632126144,40422794010690,1953,0.42,2017
533764632126144,40422794010690,1954,0.58,2017
533764632126144,40422794010690,1955,0.52,2017
533764632126144,40422794010690,1956,0.32,2017
533764632126144,40422794010690,1957,0.2,2017
533764632126144,40422794010690,1958,0.22,2017
533764632126144,40422794010690,1959,0.31,2017
533764632126144,40422794010690,1960,0.5,2017
533764632126144,40422794010690,1961,0.37,2017
533764632126144,40422794010690,1962,0.57,2017
533764632126144,40422794010690,1963,0.58,2017
533764632126144,40422794010690,1964,0.44,2017
533764632126144,40422794010690,1965,0.43,2017
533764632126144,40422794010690,1966,0.57,2017
533764632126144,40422794010690,1967,0.42,2017
533764632126144,40422794010690,1968,0.44,2017
533764632126144,40422794010690,1969,0.48,2017
533764632126144,40422794010690,1970,0.34,2017
533764632126144,40422794010690,1971,0.16,2017
533764632126144,40422794010690,1972,0.15,2017
533764632126144,40422794010690,1973,0.21,2017
533764632126144,40422794010690,1974,0.17,2017
533764632126144,40422794010690,1975,0.21,2017
533764632126144,40422794010690,1976,0.22,2017
533764632126144,40422794010690,1977,0.25,2017
533764632126144,40422794010690,1978,0.21,2017
533764632126144,40422794010690,1979,0.32,2017
533764632126144,40422794010690,1980,0.31,2017
533764632126144,40422794010690,1981,0.35,2017
533764632126144,40422794010690,1982,0.2,2017
533764632126144,40422794010690,1983,0.25,2017
533764632126144,40422794010690,1984,0.34,2017
533764632126144,40422794010690,1985,0.49,2017
533764632126144,40422794010690,1986,0.33,2017
533764632126144,40422794010690,1987,0.5,2017
533764632126144,40422794010690,1988,0.33,2017
533764632126144,40422794010690,1989,0,2017
533764632126144,40422794010690,1990,0.23,2017
533764632126144,40422794010690,1991,0.1,2017
533764632126144,40422794010690,1992,0.08,2017
533764632126144,40422794010690,1993,0.13,2017
533764632126144,40422794010690,1994,0.14,2017
533764632126144,40422794010690,1995,0.18,2017
533764632126144,40422794010690,1996,0.15,2017
533764632126144,40422794010690,1997,0.18,2017
533764632126144,40422794010690,1998,0.19,2017
533764632126144,40422794010690,1999,0.18,2017
533764632126144,40422794010690,2000,0.19,2017
533764632126144,40422794010690,2001,0.15,2017
533764632126144,40422794010690,2002,0.07,2017
533764632126144,40422794010690,2003,0,2017
533764632126144,40422794010690,2004,0.07,2017
533764632126144,40422794010690,2005,0.06,2017
533764632126144,40422794010690,2006,0.08,2017
533764632126144,40422794010690,2007,0.05,2017
533764632126144,40422794010690,2008,0.09,2017
533764632126144,40422794010690,2009,0.09,2017
533764632126144,40422794010690,2010,0.08,2017
533764632126144,40422794010690,2011,0.09,2017
533764632126144,40422794010690,2012,0.15,2017
533764632126144,40422794010690,2013,0.07,2017
533764632126144,40422794010690,2014,0.1,2017
533764632126144,40422794010690,2015,0.08,2017
533764632126144,40422794010690,2016,0.1,2017
533764632126144,40422794010690,2017,0.06,2017
657137592126144,40418449010690,1745,3,2018
657137592126144,40418449010690,1746,2.25,2018
657137592126144,40418449010690,1747,2.49,2018
657137592126144,40418449010690,1748,2.92,2018
657137592126144,40418449010690,1749,2.31,2018
657137592126144,40418449010690,1750,2.58,2018
657137592126144,40418449010690,1751,2.34,2018
657137592126144,40418449010690,1752,1.68,2018
657137592126144,40418449010690,1753,1.09,2018
657137592126144,40418449010690,1754,0.91,2018
657137592126144,40418449010690,1755,1.35,2018
657137592126144,40418449010690,1756,1.38,2018
657137592126144,40418449010690,1757,1.44,2018
657137592126144,40418449010690,1758,1.88,2018
657137592126144,40418449010690,1759,1.62,2018
657137592126144,40418449010690,1760,1.56,2018
657137592126144,40418449010690,1761,1.49,2018
657137592126144,40418449010690,1762,1.45,2018
657137592126144,40418449010690,1763,1.14,2018
657137592126144,40418449010690,1764,1.15,2018
657137592126144,40418449010690,1765,1.03,2018
657137592126144,40418449010690,1766,1.07,2018
657137592126144,40418449010690,1767,1.14,2018
657137592126144,40418449010690,1768,1,2018
657137592126144,40418449010690,1769,0.87,2018
657137592126144,40418449010690,1770,1.11,2018
657137592126144,40418449010690,1771,0.88,2018
657137592126144,40418449010690,1772,0.85,2018
657137592126144,40418449010690,1773,0.68,2018
657137592126144,40418449010690,1774,0.84,2018
657137592126144,40418449010690,1775,0.84,2018
657137592126144,40418449010690,1776,0.8,2018
657137592126144,40418449010690,1777,0.84,2018
657137592126144,40418449010690,1778,0.68,2018
657137592126144,40418449010690,1779,0.62,2018
657137592126144,40418449010690,1780,0.65,2018
657137592126144,40418449010690,1781,0.49,2018
657137592126144,40418449010690,1782,0.51,2018
657137592126144,40418449010690,1783,0.52,2018
657137592126144,40418449010690,1784,0.53,2018
657137592126144,40418449010690,1785,0.57,2018
657137592126144,40418449010690,1786,0.46,2018
657137592126144,40418449010690,1787,0.48,2018
657137592126144,40418449010690,1788,0.49,2018
657137592126144,40418449010690,1789,0.66,2018
657137592126144,40418449010690,1790,0.49,2018
657137592126144,40418449010690,1791,0.54,2018
657137592126144,40418449010690,1792,0.56,2018
657137592126144,40418449010690,1793,0.46,2018
657137592126144,40418449010690,1794,0.61,2018
657137592126144,40418449010690,1795,0.47,2018
657137592126144,40418449010690,1796,0.71,2018
657137592126144,40418449010690,1797,0.44,2018
657137592126144,40418449010690,1798,0.42,2018
657137592126144,40418449010690,1799,0.43,2018
657137592126144,40418449010690,1800,0.46,2018
657137592126144,40418449010690,1801,0.43,2018
657137592126144,40418449010690,1802,0.48,2018
657137592126144,40418449010690,1803,0.37,2018
657137592126144,40418449010690,1804,0.31,2018
657137592126144,40418449010690,1805,0.38,2018
657137592126144,40418449010690,1806,0.29,2018
657137592126144,40418449010690,1807,0.3,2018
657137592126144,40418449010690,1808,0.34,2018
657137592126144,40418449010690,1809,0.35,2018
657137592126144,40418449010690,1810,0.25,2018
657137592126144,40418449010690,1811,0.31,2018
657137592126144,40418449010690,1812,0.3,2018
657137592126144,40418449010690,1813,0.28,2018
657137592126144,40418449010690,1814,0.26,2018
657137592126144,40418449010690,1815,0.28,2018
657137592126144,40418449010690,1816,0.28,2018
657137592126144,40418449010690,1817,0.26,2018
657137592126144,40418449010690,1818,0.22,2018
657137592126144,40418449010690,1819,0.29,2018
657137592126144,40418449010690,1820,0.28,2018
657137592126144,40418449010690,1821,0.21,2018
657137592126144,40418449010690,1822,0.22,2018
657137592126144,40418449010690,1823,0.22,2018
657137592126144,40418449010690,1824,0.26,2018
657137592126144,40418449010690,1825,0.27,2018
657137592126144,40418449010690,1826,0.33,2018
657137592126144,40418449010690,1827,0.33,2018
657137592126144,40418449010690,1828,0.35,2018
657137592126144,40418449010690,1829,0.29,2018
657137592126144,40418449010690,1830,0.33,2018
657137592126144,40418449010690,1831,0.3,2018
657137592126144,40418449010690,1832,0.32,2018
657137592126144,40418449010690,1833,0.31,2018
657137592126144,40418449010690,1834,0.21,2018
657137592126144,40418449010690,1835,0.24,2018
657137592126144,40418449010690,1836,0.29,2018
657137592126144,40418449010690,1837,0.21,2018
657137592126144,40418449010690,1838,0.23,2018
657137592126144,40418449010690,1839,0.2,2018
657137592126144,40418449010690,1840,0.24,2018
657137592126144,40418449010690,1841,0.21,2018
657137592126144,40418449010690,1842,0.26,2018
657137592126144,40418449010690,1843,0.34,2018
657137592126144,40418449010690,1844,0.29,2018
657137592126144,40418449010690,1845,0.32,2018
657137592126144,40418449010690,1846,0.32,2018
657137592126144,40418449010690,1847,0.4,2018
657137592126144,40418449010690,1848,0.3,2018
657137592126144,40418449010690,1849,0.3,2018
657137592126144,40418449010690,1850,0.29,2018
657137592126144,40418449010690,1851,0.32,2018
657137592126144,40418449010690,1852,0.32,2018
657137592126144,40418449010690,1853,0.25,2018
657137592126144,40418449010690,1854,0.35,2018
657137592126144,40418449010690,1855,0.29,2018
657137592126144,40418449010690,1856,0.26,2018
657137592126144,40418449010690,1857,0.24,2018
657137592126144,40418449010690,1858,0.22,2018
657137592126144,40418449010690,1859,0.26,2018
657137592126144,40418449010690,1860,0.27,2018
657137592126144,40418449010690,1861,0.21,2018
657137592126144,40418449010690,1862,0.27,2018
657137592126144,40418449010690,1863,0.19,2018
657137592126144,40418449010690,1864,0.18,2018
657137592126144,40418449010690,1865,0.23,2018
657137592126144,40418449010690,1866,0.23,2018
657137592126144,40418449010690,1867,0.17,2018
657137592126144,40418449010690,1868,0.21,2018
657137592126144,40418449010690,1869,0.22,2018
657137592126144,40418449010690,1870,0.18,2018
657137592126144,40418449010690,1871,0.17,2018
657137592126144,40418449010690,1872,0.14,2018
657137592126144,40418449010690,1873,0.2,2018
657137592126144,40418449010690,1874,0.21,2018
657137592126144,40418449010690,1875,0.22,2018
657137592126144,40418449010690,1876,0.29,2018
657137592126144,40418449010690,1877,0.22,2018
657137592126144,40418449010690,1878,0.21,2018
657137592126144,40418449010690,1879,0.25,2018
657137592126144,40418449010690,1880,0.28,2018
657137592126144,40418449010690,1881,0.19,2018
657137592126144,40418449010690,1882,0.18,2018
657137592126144,40418449010690,1883,0.12,2018
657137592126144,40418449010690,1884,0.24,2018
657137592126144,40418449010690,1885,0.23,2018
657137592126144,40418449010690,1886,0.27,2018
657137592126144,40418449010690,1887,0.31,2018
657137592126144,40418449010690,1888,0.24,2018
657137592126144,40418449010690,1889,0.25,2018
657137592126144,40418449010690,1890,0.28,2018
657137592126144,40418449010690,1891,0.34,2018
657137592126144,40418449010690,1892,0.18,2018
657137592126144,40418449010690,1893,0.27,2018
657137592126144,40418449010690,1894,0.22,2018
657137592126144,40418449010690,1895,0.17,2018
657137592126144,40418449010690,1896,0.19,2018
657137592126144,40418449010690,1897,0.15,2018
657137592126144,40418449010690,1898,0.2,2018
657137592126144,40418449010690,1899,0.18,2018
657137592126144,40418449010690,1900,0.22,2018
657137592126144,40418449010690,1901,0.19,2018
657137592126144,40418449010690,1902,0.2,2018
657137592126144,40418449010690,1903,0.22,2018
657137592126144,40418449010690,1904,0.24,2018
657137592126144,40418449010690,1905,0.25,2018
657137592126144,40418449010690,1906,0.11,2018
657137592126144,40418449010690,1907,0.21,2018
657137592126144,40418449010690,1908,0.2,2018
657137592126144,40418449010690,1909,0.24,2018
657137592126144,40418449010690,1910,0.17,2018
657137592126144,40418449010690,1911,0.18,2018
